2026-04-29|15:17:28|Food|Theng|25.00
2026-04-29|15:25:01|Gas|Theng|85.00
2026-04-29|15:25:51|Rent|Theng|130.00
2026-04-29|15:47:31|Mortgage Payment|Chase Bank|-1500.00
2026-04-29|15:49:23|Gas|Theng|100.00
2026-04-29|15:49:54|Food|Nhuy|-150.00
2026-04-29|16:30:01|Gas|Armani|150.00
2026-04-29|16:30:12|Rent|Joseph|-120.00
2026-04-29|16:32:04|Meds|Mo|234.00
2026-04-29|16:32:16|Help|Jack|-354.00
2026-04-29|16:54:40|Car|Nhuy|1500.00
2026-04-29|16:54:51|Car |Nhuy|-12344.00
2026-03-25|06:12:24|Tire Change|Oscar|300.00
2026-01-15|15:23:34|Borrow|Jason|150.00
2025-04-23|12:23:25|Loan|Sarah|-500.00